customer_id,age,gender,days_since_last_signed_in,distance_from_gym,works_at_partner_company,discounted_signup,avg_monthly_visits,attends_group_classes,referred_by_friend,churned
FG14282A,47,Male,19,>4 miles,0,1,6,0,0,0
FG14283G,44,Male,11,2-4 miles,0,1,17,0,0,0
FG14284N,28,Male,5,<2 miles,0,0,10,1,0,0
FG14285L,38,Male,25,>4 miles,0,0,16,1,0,0
FG14286Q,29,Female,19,<2 miles,0,0,19,0,0,0
FG14287R,35,Female,5,2-4 miles,0,0,16,0,0,0
FG14288G,49,Male,2,2-4 miles,0,0,24,0,0,0
FG14289E,42,Female,15,<2 miles,0,1,17,0,0,0
FG14290P,39,Female,7,2-4 miles,0,0,21,1,0,0
FG14291I,30,Female,27,>4 miles,0,0,6,0,0,0
FG14292I,20,Male,23,>4 miles,0,0,6,1,1,0
FG14293B,33,Female,5,<2 miles,0,0,3,1,0,0
FG14294O,47,Female,1,<2 miles,0,0,12,0,0,0
FG14295P,18,Female,9,<2 miles,0,0,14,1,1,0
FG14296B,23,Male,24,>4 miles,0,0,14,0,1,0
FG14297I,35,Male,13,2-4 miles,0,0,6,0,0,0
FG14298D,24,Male,0,<2 miles,0,0,13,0,0,0
FG14299X,27,Female,9,<2 miles,1,0,16,0,0,0
FG14300O,29,Male,5,2-4 miles,0,1,17,1,0,0
FG14301G,22,Female,8,<2 miles,0,0,6,1,0,0
FG14302H,24,Female,8,>4 miles,1,0,11,0,0,0
FG14303T,43,Male,16,2-4 miles,0,0,2,0,0,0
FG14304K,22,Female,6,>4 miles,0,0,7,1,0,0
FG14305Q,20,Female,10,<2 miles,0,0,3,1,1,0
FG14306Y,27,Male,21,>4 miles,0,0,13,0,0,0
FG14307W,42,Female,1,<2 miles,0,0,23,0,0,0
FG14308J,32,Male,6,<2 miles,0,0,4,1,0,0
FG14309Y,31,Male,17,>4 miles,0,1,20,1,0,0
FG14310O,35,Female,28,>4 miles,0,0,13,0,0,0
FG14311X,18,Female,27,>4 miles,0,0,19,0,0,0
FG14312M,38,Male,14,<2 miles,0,0,18,0,0,0
FG14313K,36,Female,7,<2 miles,1,1,25,0,0,0
FG14314S,35,Female,19,<2 miles,0,0,11,0,0,1
FG14315O,46,Female,8,<2 miles,0,0,1,0,0,0
FG14316N,23,Female,12,2-4 miles,0,0,9,0,0,0
FG14317L,46,Female,22,<2 miles,0,0,1,1,0,1
FG14318W,37,Male,8,2-4 miles,1,0,3,1,1,0
FG14319H,33,Female,13,<2 miles,0,0,12,0,0,0
FG14320W,35,Male,14,2-4 miles,0,0,16,0,0,0
FG14321Q,32,Female,17,<2 miles,0,0,15,0,0,0
FG14322H,45,Male,6,<2 miles,0,0,7,1,0,0
FG14323I,26,Female,13,<2 miles,0,0,6,0,0,0
FG14324E,29,Male,7,<2 miles,0,1,10,1,0,0
FG14325E,45,Male,26,<2 miles,0,0,14,0,0,1
FG14326I,28,Female,0,<2 miles,1,0,20,0,0,0
FG14327O,45,Male,11,<2 miles,0,0,8,0,0,1
FG14328V,38,Female,3,2-4 miles,0,1,12,0,0,0
FG14329O,30,Male,19,>4 miles,0,0,23,1,0,0
FG14330S,42,Male,10,2-4 miles,0,0,19,0,0,0
FG14331H,23,Male,3,<2 miles,0,0,13,1,0,0
FG14332I,41,Female,16,2-4 miles,0,0,5,0,0,0
FG14333V,36,Male,2,<2 miles,0,0,8,1,0,0
FG14334D,40,Female,20,2-4 miles,0,0,7,1,0,0
FG14335R,28,Male,15,2-4 miles,0,0,22,0,0,0
FG14336N,18,Female,3,2-4 miles,0,1,7,1,0,0
FG14337R,41,Male,16,>4 miles,1,0,24,1,0,0
FG14338S,18,Male,17,>4 miles,0,0,20,1,0,0
FG14339D,31,Female,22,>4 miles,0,0,12,0,0,0
FG14340N,41,Female,8,<2 miles,0,0,12,0,0,0
FG14341S,36,Female,9,2-4 miles,0,0,8,0,0,0
FG14342O,26,Male,14,>4 miles,1,0,10,0,0,0
FG14343K,45,Male,10,<2 miles,0,0,3,0,0,0
FG14344V,28,Male,20,>4 miles,0,0,6,0,1,0
FG14345O,34,Male,8,<2 miles,0,1,3,1,0,0
FG14346U,35,Male,12,<2 miles,0,0,2,1,1,1
FG14347H,20,Female,15,2-4 miles,0,0,5,0,0,0
FG14348I,26,Male,9,2-4 miles,0,0,22,1,0,0
FG14349Q,27,Male,11,2-4 miles,0,0,13,0,0,0
FG14350Z,18,Male,15,>4 miles,1,0,3,0,0,0
FG14351Y,35,Male,8,<2 miles,0,0,7,1,1,0
FG14352X,32,Female,2,<2 miles,0,0,10,1,1,0
FG14353G,45,Male,20,>4 miles,0,1,2,0,0,1
FG14354D,39,Female,4,<2 miles,0,0,18,1,0,0
FG14355S,43,Male,5,2-4 miles,0,0,3,1,0,0
FG14356N,35,Female,14,2-4 miles,0,0,10,1,0,0
FG14357O,33,Male,1,<2 miles,0,1,14,0,1,0
FG14358M,40,Female,0,<2 miles,0,1,23,0,1,0
FG14359U,41,Female,13,2-4 miles,0,0,3,1,0,0
FG14360C,39,Male,18,>4 miles,0,0,17,0,0,0
FG14361B,25,Male,8,2-4 miles,0,0,5,0,0,0
FG14362Q,36,Female,14,2-4 miles,0,0,1,1,0,0
FG14363U,46,Male,3,<2 miles,0,1,24,0,1,0
FG14364R,30,Male,10,<2 miles,0,0,24,0,0,0
FG14365N,22,Male,9,<2 miles,0,0,7,0,0,0
FG14366K,29,Male,1,<2 miles,0,0,18,1,0,0
FG14367O,34,Male,10,<2 miles,1,0,1,0,1,0
FG14368G,28,Male,10,<2 miles,0,0,3,1,0,0
FG14369K,39,Female,8,<2 miles,0,0,16,1,0,0
FG14370S,19,Female,10,<2 miles,0,0,14,1,0,0
FG14371R,29,Female,8,<2 miles,0,0,16,0,0,0
FG14372Q,25,Female,12,2-4 miles,0,0,13,0,0,0
FG14373A,37,Male,5,2-4 miles,0,0,6,1,0,0
FG14374V,44,Female,6,<2 miles,0,0,6,0,0,0
FG14375Y,42,Male,23,>4 miles,0,0,22,0,0,0
FG14376G,19,Female,4,<2 miles,0,0,12,0,0,0
FG14377L,38,Female,16,>4 miles,0,0,3,1,0,0
FG14378E,38,Male,11,<2 miles,0,0,12,0,0,0
FG14379C,27,Male,26,>4 miles,0,0,15,0,0,0
FG14380N,35,Male,0,<2 miles,0,0,14,0,0,0
FG14381B,36,Male,7,2-4 miles,0,0,23,1,1,0
FG14382B,28,Male,3,2-4 miles,0,0,19,0,0,0
FG14383Z,34,Male,11,2-4 miles,0,0,24,0,0,0
FG14384S,29,Female,10,<2 miles,0,1,10,1,0,0
FG14385C,27,Male,7,<2 miles,0,0,19,1,0,0
FG14386T,41,Female,12,2-4 miles,0,1,2,0,0,1
FG14387T,21,Female,8,<2 miles,0,0,19,1,1,0
FG14388K,36,Female,24,>4 miles,0,0,14,0,0,0
FG14389M,40,Male,15,<2 miles,0,0,2,0,1,0
FG14390C,40,Male,7,<2 miles,0,0,6,1,1,0
FG14391V,42,Male,13,2-4 miles,1,0,9,0,0,0
FG14392J,38,Male,15,<2 miles,0,0,7,1,0,1
FG14393F,29,Female,15,<2 miles,0,0,23,1,0,0
FG14394X,43,Male,7,2-4 miles,0,1,8,1,0,0
FG14395N,21,Female,14,2-4 miles,0,0,17,0,0,0
FG14396V,24,Female,25,2-4 miles,0,0,2,0,1,0
FG14397H,25,Female,10,<2 miles,0,0,23,1,1,0
FG14398G,45,Male,9,2-4 miles,0,0,4,0,0,0
FG14399S,44,Male,12,2-4 miles,0,0,16,0,0,0
FG14400T,39,Female,1,>4 miles,0,0,12,1,0,0
FG14401H,46,Female,17,2-4 miles,0,0,14,0,0,0
FG14402M,26,Female,11,<2 miles,0,1,16,1,0,0
FG14403A,38,Male,1,<2 miles,0,0,9,0,0,0
FG14404R,34,Male,14,<2 miles,1,1,25,1,0,0
FG14405Y,43,Female,12,2-4 miles,0,1,2,0,0,0
FG14406F,33,Male,29,>4 miles,0,0,13,0,0,0
FG14407F,31,Male,6,2-4 miles,0,0,22,0,0,0
FG14408M,41,Male,15,<2 miles,0,0,20,0,0,0
FG14409C,43,Female,11,2-4 miles,0,0,10,1,1,0
FG14410P,29,Female,19,2-4 miles,0,0,14,1,1,0
FG14411J,34,Female,7,<2 miles,0,0,10,1,0,0
FG14412Y,23,Male,6,<2 miles,0,0,14,0,0,0
FG14413H,19,Male,2,<2 miles,0,0,20,0,0,0
FG14414Q,37,Male,0,<2 miles,0,1,12,1,0,0
FG14415A,42,Female,22,>4 miles,0,0,25,0,0,1
FG14416N,34,Male,5,<2 miles,0,0,24,1,0,0
FG14417W,18,Female,14,<2 miles,0,0,19,1,1,0
FG14418J,31,Male,25,>4 miles,0,0,23,0,0,0
FG14419O,17,Female,18,>4 miles,0,0,10,0,0,0
FG14420V,47,Male,15,2-4 miles,0,1,2,1,0,0
FG14421D,19,Male,15,<2 miles,0,0,9,0,0,1
FG14422R,47,Female,1,<2 miles,0,1,10,0,0,0
FG14423I,43,Female,9,<2 miles,0,0,19,0,0,0
FG14424P,25,Male,5,<2 miles,0,0,17,0,0,0
FG14425R,24,Male,12,<2 miles,1,0,19,0,0,0
FG14426M,38,Female,12,2-4 miles,0,0,22,1,0,0
FG14427C,27,Male,3,<2 miles,0,0,12,1,0,0
FG14428X,37,Female,9,<2 miles,0,1,14,1,0,0
FG14429X,31,Female,8,<2 miles,0,0,13,0,0,0
FG14430A,56,Female,20,2-4 miles,0,0,11,1,0,1
FG14431L,18,Male,12,2-4 miles,0,0,11,0,0,0
FG14432L,36,Female,14,2-4 miles,0,0,18,1,0,0
FG14433D,30,Female,4,2-4 miles,0,0,1,1,0,0
FG14434Z,30,Male,13,<2 miles,1,1,17,1,0,0
FG14435D,42,Female,7,<2 miles,0,0,21,0,0,0
FG14436N,48,Male,9,<2 miles,0,0,12,0,0,0
FG14437E,32,Male,22,>4 miles,0,0,1,0,0,0
FG14438P,44,Male,21,>4 miles,0,0,24,0,0,1
FG14439D,39,Male,20,2-4 miles,1,0,20,1,0,0
FG14440W,23,Male,19,>4 miles,1,1,6,0,0,0
FG14441H,37,Male,11,2-4 miles,1,0,1,0,0,0
FG14442U,40,Female,4,<2 miles,0,0,22,0,1,0
FG14443X,41,Male,28,>4 miles,0,0,20,0,0,0
FG14444T,17,Female,8,<2 miles,0,0,18,1,0,0
FG14445X,38,Female,17,2-4 miles,1,0,4,0,1,1
FG14446B,26,Female,3,<2 miles,0,0,23,1,0,0
FG14447C,34,Female,9,<2 miles,0,0,16,1,0,0
FG14448J,38,Female,20,2-4 miles,1,1,7,1,0,1
FG14449Z,35,Male,12,<2 miles,0,0,8,1,1,0
FG14450L,31,Male,1,<2 miles,0,0,22,1,0,0
FG14451V,31,Male,0,<2 miles,0,0,21,1,1,0
FG14452V,47,Female,4,<2 miles,0,0,7,0,0,0
FG14453D,39,Male,11,>4 miles,0,0,9,0,0,0
FG14454I,45,Female,18,2-4 miles,0,0,16,1,0,0
FG14455J,36,Female,14,<2 miles,0,0,10,0,0,0
FG14456W,22,Female,3,<2 miles,0,0,15,0,0,0
FG14457F,21,Male,13,>4 miles,1,0,25,1,0,0
FG14458F,19,Male,11,<2 miles,0,0,4,0,1,0
FG14459W,41,Male,16,<2 miles,0,1,19,0,0,0
FG14460P,46,Male,11,<2 miles,0,0,3,1,1,0
FG14461J,34,Male,11,>4 miles,0,0,18,0,0,0
FG14462G,42,Female,35,<2 miles,0,0,21,1,0,1
FG14463T,44,Male,10,<2 miles,0,0,4,0,0,0
FG14464X,28,Male,5,<2 miles,0,0,12,1,0,0
FG14465S,22,Female,2,<2 miles,0,0,11,1,0,0
FG14466X,43,Male,14,2-4 miles,0,0,20,0,0,0
FG14467F,38,Female,1,<2 miles,0,1,11,0,0,0
FG14468F,36,Male,6,<2 miles,0,0,5,0,0,0
FG14469O,37,Male,11,<2 miles,0,0,25,1,1,0
FG14470X,38,Male,5,<2 miles,0,0,9,1,0,0
FG14471M,46,Male,27,2-4 miles,0,0,19,0,0,1
FG14472C,46,Female,13,>4 miles,1,1,25,0,0,0
FG14473B,39,Female,10,<2 miles,0,0,2,0,0,0
FG14474C,43,Female,13,<2 miles,0,0,21,0,0,0
FG14475X,39,Female,8,<2 miles,0,0,5,0,0,0
FG14476T,31,Male,13,2-4 miles,0,0,2,1,0,0
FG14477Q,42,Female,14,2-4 miles,0,0,19,1,0,0
FG14478E,21,Female,0,<2 miles,0,0,19,1,0,0
FG14479B,44,Female,17,2-4 miles,0,0,21,1,0,0
FG14480B,23,Female,16,2-4 miles,0,0,5,0,0,0
FG14481L,38,Female,17,>4 miles,1,0,13,0,1,0
FG14482X,26,Male,5,<2 miles,1,1,3,0,0,0
FG14483W,42,Male,4,<2 miles,0,0,11,0,0,0
FG14484C,34,Female,1,<2 miles,0,0,14,1,0,0
FG14485Y,20,Male,24,>4 miles,0,1,24,1,0,0
FG14486O,39,Female,16,2-4 miles,0,0,22,0,1,0
FG14487E,30,Male,9,>4 miles,0,0,17,0,0,0
FG14488H,42,Female,10,<2 miles,0,1,12,1,0,0
FG14489X,35,Female,9,<2 miles,0,0,5,1,0,0
FG14490M,38,Male,15,<2 miles,0,0,22,1,0,0
FG14491J,25,Male,11,2-4 miles,0,0,12,1,0,0
FG14492F,29,Female,7,<2 miles,0,1,11,0,0,0
FG14493W,31,Female,11,<2 miles,0,0,10,0,0,0
FG14494K,42,Male,15,2-4 miles,0,1,22,0,1,0
FG14495W,31,Male,0,>4 miles,0,1,8,0,0,0
FG14496R,26,Male,8,<2 miles,0,0,14,0,0,0
FG14497Z,44,Male,7,<2 miles,0,0,21,0,1,0
FG14498Z,21,Female,19,>4 miles,0,0,4,0,0,0
FG14499B,23,Male,3,2-4 miles,0,0,15,1,0,0
FG14500M,25,Female,23,>4 miles,1,0,17,1,0,0
FG14501Y,21,Female,6,<2 miles,0,1,6,0,1,0
FG14502V,19,Female,19,<2 miles,0,0,12,0,0,0
FG14503N,39,Male,18,>4 miles,0,1,24,0,1,0
FG14504J,32,Male,16,2-4 miles,0,0,22,0,0,0
FG14505C,38,Male,21,>4 miles,0,0,1,0,0,0
FG14506N,41,Female,9,<2 miles,0,0,11,0,0,0
FG14507W,38,Male,24,<2 miles,0,0,11,0,0,1
FG14508B,42,Male,6,<2 miles,0,1,5,0,0,0
FG14509S,34,Female,4,2-4 miles,0,0,19,1,0,0
FG14510L,51,Male,19,2-4 miles,0,0,22,0,1,1
FG14511I,46,Female,11,2-4 miles,1,1,22,0,0,0
FG14512Y,30,Female,12,<2 miles,0,0,14,1,0,0
FG14513L,26,Male,0,<2 miles,0,0,20,0,1,0
FG14514W,34,Female,0,<2 miles,0,0,19,1,0,0
FG14515Z,26,Male,18,2-4 miles,0,0,11,0,0,0
FG14516C,30,Female,8,<2 miles,0,0,9,1,0,0
FG14517R,39,Female,26,>4 miles,0,0,24,0,0,0
FG14518Q,37,Male,7,<2 miles,0,1,18,0,0,0
FG14519I,26,Female,8,<2 miles,0,0,5,1,1,0
FG14520D,31,Female,21,>4 miles,0,0,8,0,0,0
FG14521K,44,Male,13,<2 miles,0,0,3,0,0,0
FG14522O,38,Female,3,<2 miles,0,0,17,1,0,0
FG14523F,30,Female,7,<2 miles,0,0,8,0,0,0
FG14524O,46,Female,5,<2 miles,0,1,22,1,1,0
FG14525K,47,Male,27,>4 miles,0,1,25,0,0,1
FG14526B,21,Male,11,2-4 miles,0,0,18,1,1,0
FG14527G,44,Female,0,<2 miles,0,0,22,1,1,0
FG14528B,33,Male,14,2-4 miles,0,0,16,1,0,0
FG14529I,30,Male,9,<2 miles,0,1,17,1,0,0
FG14530M,35,Male,8,2-4 miles,0,0,12,1,0,0
FG14531L,42,Male,20,>4 miles,0,0,22,0,0,0
FG14532F,40,Female,17,>4 miles,0,1,22,0,0,0
FG14533Z,26,Male,4,<2 miles,0,1,13,1,1,0
FG14534A,41,Male,11,<2 miles,0,0,15,0,0,0
FG14535Q,26,Female,6,<2 miles,0,0,3,1,0,0
FG14536O,37,Female,11,2-4 miles,0,0,6,1,0,0
FG14537Y,32,Male,16,2-4 miles,0,0,23,1,0,0
FG14538Z,33,Female,4,<2 miles,0,0,3,1,0,0
FG14539Y,42,Male,28,>4 miles,0,0,9,0,0,0
FG14540A,24,Male,6,<2 miles,0,0,1,0,0,0
FG14541J,19,Female,2,<2 miles,0,0,9,0,0,0
FG14542M,17,Male,3,<2 miles,0,0,9,1,0,0
FG14543W,28,Female,0,<2 miles,0,0,11,1,0,0
FG14544Y,38,Male,9,<2 miles,1,0,6,1,0,0
FG14545F,40,Male,12,2-4 miles,0,0,12,0,0,0
FG14546Y,34,Male,12,<2 miles,0,0,17,0,0,0
FG14547H,35,Female,12,2-4 miles,0,0,25,0,0,0
FG14548H,40,Female,21,2-4 miles,0,0,7,0,0,0
FG14549J,32,Female,16,<2 miles,0,0,8,1,0,0
FG14550D,47,Male,2,2-4 miles,0,1,23,1,0,0
FG14551U,43,Male,11,<2 miles,0,1,5,0,0,0
FG14552Q,43,Female,8,2-4 miles,0,0,17,0,0,0
FG14553P,23,Male,31,>4 miles,0,0,7,0,0,0
FG14554N,33,Female,8,<2 miles,0,0,7,1,1,0
FG14555U,30,Male,12,2-4 miles,0,0,17,1,0,0
FG14556J,24,Female,23,>4 miles,0,0,4,0,1,0
FG14557O,37,Male,17,2-4 miles,0,1,12,0,0,0
FG14558Q,29,Female,14,<2 miles,0,0,25,0,0,0
FG14559O,41,Male,40,<2 miles,0,0,5,1,0,1
FG14560K,24,Male,14,>4 miles,0,0,6,0,0,0
FG14561M,23,Male,28,>4 miles,0,0,20,0,0,0
FG14562X,25,Male,1,<2 miles,0,0,9,0,1,0
FG14563S,36,Male,9,<2 miles,0,0,1,0,0,0
FG14564D,42,Female,14,<2 miles,0,1,24,0,0,0
FG14565V,40,Female,40,<2 miles,0,0,22,1,0,1
FG14566K,42,Female,3,<2 miles,0,0,22,1,0,0
FG14567Q,23,Female,2,<2 miles,0,1,15,1,1,0
FG14568T,49,Female,13,<2 miles,0,0,23,0,0,0
FG14569M,36,Male,18,<2 miles,0,0,4,1,0,1
FG14570Y,28,Male,20,>4 miles,0,1,25,0,1,0
FG14571Z,30,Male,0,<2 miles,0,0,10,1,0,0
FG14572X,43,Female,11,2-4 miles,0,0,3,0,0,0
FG14573A,29,Male,10,<2 miles,0,0,23,0,0,0
FG14574D,27,Male,22,>4 miles,0,0,21,1,0,0
FG14575D,31,Female,9,2-4 miles,0,0,7,1,0,0
FG14576S,23,Male,17,2-4 miles,0,1,25,1,0,0
FG14577T,63,Female,5,<2 miles,0,1,22,0,0,0
FG14578U,53,Female,26,>4 miles,0,0,5,0,0,1
FG14579P,44,Male,0,<2 miles,1,0,18,0,1,0
FG14580X,37,Male,8,<2 miles,0,0,2,1,0,0
FG14581J,26,Female,20,2-4 miles,0,0,9,1,1,0
FG14582Q,34,Female,10,>4 miles,0,0,23,0,0,0
FG14583W,42,Male,13,2-4 miles,0,0,15,0,0,0
FG14584B,32,Female,15,>4 miles,0,1,2,0,0,0
FG14585P,46,Female,20,>4 miles,0,0,17,0,0,1
FG14586Z,42,Male,2,<2 miles,0,1,12,0,0,0
FG14587T,43,Male,7,<2 miles,0,0,19,0,0,0
FG14588K,30,Male,4,<2 miles,0,1,5,0,0,0
FG14589X,25,Male,14,>4 miles,0,0,2,1,0,0
FG14590C,28,Female,4,<2 miles,0,0,10,0,0,0
FG14591R,36,Male,22,>4 miles,0,0,18,0,0,0
FG14592V,38,Female,8,<2 miles,0,0,14,0,0,0
FG14593O,18,Female,4,<2 miles,0,0,11,0,0,0
FG14594W,32,Female,8,<2 miles,1,0,9,0,0,0
FG14595N,35,Female,4,<2 miles,1,0,19,1,0,0
FG14596U,32,Male,27,<2 miles,0,1,17,1,1,0
FG14597V,48,Female,9,<2 miles,0,0,8,0,0,0
FG14598W,39,Male,7,<2 miles,0,0,24,1,0,0
FG14599Q,48,Male,8,<2 miles,0,0,3,1,0,0
FG14600Z,60,Female,42,<2 miles,0,1,16,1,0,1
FG14601Y,43,Male,9,<2 miles,0,0,5,0,1,0
FG14602F,39,Male,3,<2 miles,0,0,22,0,0,0
FG14603B,48,Male,29,<2 miles,0,0,22,0,1,0
FG14604N,23,Female,12,<2 miles,0,1,11,1,0,0
FG14605Q,33,Female,8,<2 miles,0,0,13,1,0,0
FG14606X,31,Male,22,2-4 miles,1,0,11,0,0,0
FG14607U,40,Male,5,<2 miles,0,0,8,1,0,0
FG14608E,42,Female,9,>4 miles,1,0,16,0,0,0
FG14609W,24,Female,16,2-4 miles,0,0,18,1,0,0
FG14610X,34,Male,1,<2 miles,1,0,24,0,0,0
FG14611S,17,Female,12,2-4 miles,0,0,20,0,0,0
FG14612K,47,Male,7,<2 miles,0,0,12,1,0,0
FG14613J,28,Male,5,2-4 miles,0,0,8,0,0,0
FG14614S,37,Male,28,>4 miles,0,0,7,0,0,0
FG14615K,32,Female,11,<2 miles,1,0,2,1,0,0
FG14616Q,48,Male,6,<2 miles,0,0,22,0,1,0
FG14617U,19,Male,6,<2 miles,0,0,6,0,0,0
FG14618X,33,Female,0,<2 miles,0,0,18,1,0,0
FG14619O,33,Female,18,>4 miles,1,1,16,0,0,0
FG14620U,31,Male,14,2-4 miles,0,0,2,0,1,0
FG14621E,34,Female,13,<2 miles,0,0,7,0,0,0
FG14622N,25,Female,18,2-4 miles,0,0,16,1,0,0
FG14623W,41,Female,4,<2 miles,0,0,6,1,0,0
FG14624X,41,Male,20,2-4 miles,0,1,7,1,0,1
FG14625U,47,Female,10,<2 miles,0,1,21,1,0,0
FG14626L,38,Female,16,2-4 miles,0,0,3,1,0,1
FG14627W,47,Male,12,<2 miles,0,0,21,1,1,1
FG14628L,45,Female,10,2-4 miles,0,0,7,0,0,0
FG14629M,39,Male,18,<2 miles,0,0,20,1,0,1
FG14630P,20,Male,16,2-4 miles,0,1,17,0,0,0
FG14631Z,29,Female,9,<2 miles,0,0,22,0,0,0
FG14632S,37,Female,9,<2 miles,0,0,1,1,1,0
FG14633T,43,Male,15,2-4 miles,0,0,25,0,0,0
FG14634F,28,Male,19,>4 miles,0,1,9,0,0,0
FG14635X,41,Female,16,<2 miles,0,0,19,1,1,1
FG14636M,41,Male,29,>4 miles,0,0,6,0,0,0
FG14637F,22,Female,16,2-4 miles,0,0,12,1,0,0
FG14638B,17,Female,17,2-4 miles,0,0,12,0,0,0
FG14639W,17,Male,22,>4 miles,0,0,13,0,0,0
FG14640G,43,Female,3,<2 miles,0,0,23,0,0,0
FG14641H,36,Female,25,>4 miles,0,0,22,0,0,0
FG14642K,32,Male,11,<2 miles,0,0,14,1,0,0
FG14643B,48,Female,7,2-4 miles,0,0,3,0,0,0
FG14644L,40,Female,45,2-4 miles,0,0,11,0,0,1
FG14645X,32,Female,26,>4 miles,1,1,7,0,0,0
FG14646T,19,Female,10,>4 miles,0,0,1,0,0,0
FG14647O,33,Male,10,2-4 miles,0,0,1,0,0,0
FG14648Y,17,Male,8,2-4 miles,0,0,14,1,0,0
FG14649N,33,Male,15,<2 miles,0,0,12,0,1,0
FG14650L,31,Male,24,>4 miles,0,0,21,0,1,0
FG14651I,41,Male,1,<2 miles,0,0,23,0,0,0
FG14652T,35,Female,17,2-4 miles,0,0,17,1,0,0
FG14653S,42,Female,12,2-4 miles,0,0,16,0,0,0
FG14654M,43,Female,18,2-4 miles,0,0,19,0,0,0
FG14655A,21,Female,6,<2 miles,1,0,21,0,0,0
FG14656K,31,Female,20,>4 miles,0,0,5,0,0,0
FG14657G,24,Female,15,2-4 miles,0,0,25,1,1,0
FG14658P,37,Female,27,>4 miles,0,0,20,1,1,0
FG14659C,26,Male,5,<2 miles,0,0,18,0,0,0
FG14660L,18,Female,13,2-4 miles,0,0,5,1,0,0
FG14661L,32,Female,4,2-4 miles,1,0,1,1,0,0
FG14662M,30,Male,20,<2 miles,0,0,24,0,0,0
FG14663S,31,Female,10,>4 miles,0,0,13,0,0,0
FG14664C,44,Female,1,>4 miles,0,0,10,1,0,0
FG14665R,33,Male,2,<2 miles,0,1,11,1,0,0
FG14666P,29,Female,10,<2 miles,0,0,24,1,0,0
FG14667T,25,Male,13,<2 miles,0,0,17,0,0,0
FG14668L,27,Male,23,>4 miles,1,0,2,0,1,0
FG14669E,36,Male,11,2-4 miles,0,1,13,1,0,0
FG14670P,42,Female,3,<2 miles,1,0,24,0,0,0
FG14671E,18,Female,8,<2 miles,0,0,7,0,0,0
FG14672U,38,Female,20,2-4 miles,0,0,1,0,0,0
FG14673B,23,Female,7,<2 miles,0,0,9,1,0,0
FG14674K,43,Female,13,<2 miles,0,0,16,0,0,0
FG14675J,26,Female,0,<2 miles,0,1,20,0,0,0
FG14676T,41,Male,10,<2 miles,0,0,19,0,0,0
FG14677Y,47,Male,17,>4 miles,1,1,4,0,0,1
FG14678M,44,Female,0,<2 miles,0,0,19,0,1,0
FG14679S,37,Female,13,<2 miles,0,1,25,0,0,0
FG14680P,33,Female,23,>4 miles,1,0,4,0,0,0
FG14681R,26,Female,11,2-4 miles,1,0,22,0,0,0
FG14682O,48,Male,12,>4 miles,0,1,16,0,0,0
FG14683L,27,Female,15,>4 miles,0,0,23,0,0,0
FG14684V,23,Female,11,<2 miles,0,0,25,0,0,0
FG14685P,41,Male,10,2-4 miles,0,0,12,0,0,0
FG14686L,27,Female,3,<2 miles,0,0,23,1,1,0
FG14687V,25,Female,2,<2 miles,0,1,18,1,0,0
FG14688H,21,Male,24,>4 miles,1,0,17,0,0,0
FG14689H,34,Female,17,2-4 miles,0,0,6,0,0,1
FG14690C,33,Male,7,2-4 miles,0,0,25,1,0,0
FG14691E,37,Male,4,2-4 miles,0,0,14,1,0,0
FG14692Q,43,Female,9,<2 miles,0,0,18,0,0,0
FG14693K,39,Male,20,>4 miles,0,0,9,1,0,0
FG14694I,34,Male,10,2-4 miles,0,1,18,0,0,0
FG14695A,34,Male,11,<2 miles,0,0,11,1,0,0
FG14696S,41,Male,17,>4 miles,0,0,23,1,0,0
FG14697G,47,Female,3,2-4 miles,0,0,24,0,0,0
FG14698V,37,Female,40,<2 miles,0,0,18,0,0,1
FG14699K,47,Female,16,2-4 miles,0,0,12,1,0,1
FG14700Q,24,Female,3,<2 miles,0,0,20,1,0,0
FG14701I,21,Male,16,>4 miles,0,0,3,0,0,0
FG14702B,41,Female,13,2-4 miles,0,0,7,0,0,0
FG14703A,41,Female,8,<2 miles,0,0,20,1,0,0
FG14704J,40,Female,12,<2 miles,0,0,13,0,1,0
FG14705S,34,Female,22,2-4 miles,0,0,14,0,0,0
FG14706Z,49,Female,0,<2 miles,0,0,9,0,0,0
FG14707I,29,Female,19,>4 miles,0,0,9,0,0,0
FG14708W,45,Male,3,<2 miles,0,0,15,0,0,0
FG14709D,33,Female,18,2-4 miles,0,1,20,0,0,0
FG14710K,29,Female,29,>4 miles,0,0,19,1,0,0
FG14711Q,40,Male,12,<2 miles,0,0,7,0,0,0
FG14712A,40,Male,12,2-4 miles,0,0,12,1,0,0
FG14713A,39,Male,15,2-4 miles,0,0,21,0,0,0
FG14714A,35,Male,14,2-4 miles,0,1,6,0,0,0
FG14715P,34,Male,12,2-4 miles,0,0,4,1,0,0
FG14716I,25,Female,4,2-4 miles,0,0,21,1,0,0
FG14717X,44,Male,41,2-4 miles,0,0,6,0,0,1
FG14718F,42,Male,10,>4 miles,0,0,20,0,0,0
FG14719L,35,Male,7,2-4 miles,0,0,8,0,0,0
FG14720R,45,Female,4,<2 miles,0,0,15,0,0,0
FG14721A,39,Female,27,>4 miles,0,0,18,0,0,0
FG14722P,34,Male,3,<2 miles,0,0,21,1,0,0
FG14723U,33,Female,12,<2 miles,0,0,11,0,0,1
FG14724J,35,Female,3,<2 miles,0,0,17,1,0,0
