Code,Income,Credit_Score,Loan,Age,Default
3596,67196.61306,616.9582882,19336.97246,42,0
3597,35399.31743,571.3505371,6815.990678,27,0
3598,65107.00005,597.3726404,27616.86666,30,1
3599,55042.17445,699.7149413,12048.92694,49,0
3600,46587.8561,662.7365569,14397.51293,56,0
3601,37640.9677,643.5561311,5720.333564,44,0
3602,39213.35823,624.5453097,17431.43652,34,0
3603,80747.18144,674.2679954,9468.279215,34,0
3604,50010.24228,607.5447575,15508.27881,45,0
3605,61731.95002,665.2832784,12278.62784,42,0
3606,38136.50927,613.4372716,9611.280325,43,0
3607,38302.20581,605.1170307,10978.19249,52,0
3608,66229.77214,618.1256283,16128.94017,46,0
3609,29756.35683,631.2296277,8592.545136,47,0
3610,43771.79348,647.5585082,11255.94164,32,0
3611,50510.41117,661.7727898,18316.36691,39,0
3612,51670.58903,465.5817354,28012.39937,39,1
3613,47313.60072,609.6174721,17387.9441,54,0
3614,55937.29672,630.4215011,10413.69179,52,0
3615,60392.83634,725.2531019,13164.42915,49,0
3616,61019.56318,595.9998696,15157.94503,41,0
3617,35212.94287,658.1398309,13252.87525,55,0
3618,45737.67353,724.7515155,19515.29083,62,0
3619,67921.44293,584.3515735,16087.36742,25,0
3620,63419.70781,669.6987613,19539.26192,32,0
3621,29407.10823,609.8864083,13427.78105,27,0
3622,55272.19851,624.7683129,21627.5011,61,0
3623,20326.62126,609.8444583,14167.57208,22,0
3624,50704.02353,613.4071346,10144.05065,45,0
3625,78466.50525,786.0956074,25886.60191,30,1
3626,35781.60924,692.2227936,5875.111265,58,0
3627,37485.15432,705.0868931,11306.30637,64,0
3628,61460.44672,674.5996743,11864.86074,26,0
3629,26857.97727,569.6871606,27541.53137,47,1
3630,40508.67455,669.7478985,24034.29442,55,1
3631,58946.61706,703.6464807,22469.64072,30,0
3632,40485.71228,607.3300263,13346.70669,29,0
3633,46460.45019,698.2663334,27130.89002,40,1
3634,61162.78565,685.2168105,16841.76002,57,0
3635,56323.19125,742.6020022,19886.31685,55,0
3636,54002.27594,629.1108494,15898.47691,57,0
3637,44913.16581,595.1194509,14752.66714,60,0
3638,55550.91673,631.9185945,13741.10663,28,0
3639,48144.0098,721.7785497,13951.80003,51,0
3640,56867.08415,558.579706,18042.45824,63,0
3641,42546.01962,546.5812142,16835.99899,36,0
3642,47261.46538,654.4697639,14842.64315,48,0
3643,35150.63311,627.8705354,22547.61996,26,0
3644,49474.88585,650.3863947,166.2346563,52,0
3645,37834.98705,697.2655886,17549.43624,48,0
3646,33289.30325,622.3715327,18588.69353,31,0
3647,53879.91722,556.3497085,20734.81434,62,0
3648,53191.09664,752.2240779,14675.64279,43,0
3649,61743.10602,600.1385856,16039.60034,50,0
3650,43533.11646,597.0481439,19929.74192,29,0
3651,56120.7927,705.1860007,22455.83202,48,0
3652,58261.96358,630.7755439,13497.32007,44,0
3653,56671.60712,646.8305074,16334.87892,48,0
3654,37615.19476,674.1395062,23392.86982,44,1
3655,52240.45223,704.1791552,4379.864621,35,0
3656,55462.10444,633.3269653,11549.937,59,0
3657,50107.677,725.9976003,22329.17989,53,0
3658,18702.83512,543.2100076,20462.68917,54,0
3659,52407.34436,687.9893618,17612.22605,42,0
3660,83187.96559,608.0236221,12757.01563,49,0
3661,44599.41097,718.6135658,10590.90751,54,0
3662,39078.84353,657.1022239,12043.9219,62,0
3663,55600.2284,616.3547334,22740.0411,30,1
3664,54685.67316,683.1420547,11857.78655,50,0
3665,67891.02748,694.6594174,15507.11482,31,0
3666,31131.97766,682.0947061,11231.46178,54,0
3667,60970.70379,598.515188,19213.87015,41,0
3668,58856.33092,625.7991438,12306.3686,33,0
3669,47867.80195,649.7963581,14512.03055,45,0
3670,55080.30977,647.9370174,6583.089335,41,0
3671,65441.86222,687.4872738,6933.158819,21,0
3672,63084.7307,549.2549384,15038.36597,25,0
3673,32854.71032,666.7163527,8374.214224,42,0
3674,62302.3728,635.5009323,25525.4332,27,1
3675,49029.67092,608.0749692,4692.384439,33,0
3676,51093.11147,612.8756611,10999.12351,43,0
3677,51097.95487,639.2731168,15083.50434,41,0
3678,47746.35517,469.9457448,13174.33531,26,0
3679,67875.61246,614.9355215,9479.272717,40,0
3680,48744.2306,606.2092588,10210.3608,32,0
3681,33206.80807,676.6391605,10046.72961,60,0
3682,44097.05216,609.7236659,13566.39153,29,0
3683,52680.42075,639.24431,24759.64545,48,1
3684,68438.22176,727.1138314,15389.68648,31,0
3685,59046.42027,699.717576,20914.50245,52,0
3686,37241.97082,695.11357,17534.88173,31,0
3687,87277.84875,625.0063785,20569.31199,44,0
3688,53971.62966,677.151614,1000.178487,35,0
3689,69130.86107,638.30511,13477.70989,61,0
3690,47724.2835,640.1953395,21535.67712,55,0
3691,58000.38867,670.4842672,12141.32089,37,0
3692,62592.02757,620.1503206,23812.36582,45,1
3693,68272.92068,724.6501552,22419.45077,55,0
3694,65860.52458,641.993493,12654.34642,39,0
3695,63082.955,680.9180283,12484.1824,61,0
3696,45273.69903,722.780024,9931.970788,51,0
3697,41423.80937,701.5826887,11852.02884,37,0
3698,54989.11265,579.5540449,8837.054679,43,0
3699,63996.92109,672.2447948,17144.0559,21,0
3700,46659.18949,692.5359697,7719.767533,30,0
3701,65977.57949,694.5931511,18018.66508,28,0
3702,71789.25118,594.3352583,18140.39348,62,0
3703,36255.18621,617.1482381,6693.977974,46,0
3704,37446.18944,699.7279118,22749.09303,54,0
3705,47894.37412,611.9119815,17568.04647,39,0
3706,54614.19002,635.0151972,18748.49011,34,0
3707,42131.49479,728.7937905,11206.67399,28,0
3708,70283.04018,647.6100375,18111.89559,21,0
3709,56361.00292,613.6612931,20631.96725,45,0
3710,50591.70572,606.1191322,14506.958,44,0
3711,28461.35714,666.6359665,25009.6123,40,1
3712,30262.76275,583.3425996,15220.32317,50,0
3713,54215.13875,637.6332018,20703.929,25,0
3714,18011.06561,666.6615267,16465.04404,23,0
3715,65189.56114,714.957491,17927.60766,52,0
3716,47627.69233,683.377404,6643.338662,37,0
3717,98646.39454,614.2967441,16855.26869,62,0
3718,84618.74376,708.9209659,11325.12449,25,0
3719,47278.26396,635.0242481,10768.00847,31,0
3720,48404.94496,588.2148489,23720.51592,58,1
3721,64933.72271,641.397932,13931.14876,24,0
3722,75547.58915,721.9084601,9983.490845,59,0
3723,25429.56414,658.2620025,13204.34186,39,0
3724,23204.36802,650.6260932,8497.748855,59,0
3725,40669.47792,731.8605822,22169.42234,43,0
3726,58741.06375,578.4322576,11521.59628,37,0
3727,57453.10386,585.7200443,17646.49967,33,0
3728,66046.57182,569.2076765,21780.53357,47,1
3729,32004.53707,668.6324093,12499.23659,21,0
3730,15257.84206,658.3246564,17660.11216,22,0
3731,62870.21293,727.1368184,9849.569725,38,0
3732,37577.05591,662.1737539,27228.84785,56,1
3733,19722.68203,629.792142,19681.90067,53,0
3734,52175.95619,650.0897436,14036.96781,56,0
3735,61897.63532,655.8853709,11135.83135,22,0
3736,48169.14302,566.4119363,14430.01724,24,0
3737,43132.27421,785.5165822,13300.08139,36,0
3738,47609.56652,675.9935509,24764.72277,24,1
3739,44441.25856,660.5004154,8872.326389,29,0
3740,29779.29332,680.7581992,15674.00712,41,0
3741,39279.78985,685.470549,14908.30967,43,0
3742,57819.19858,642.9723257,14412.9485,22,0
3743,54825.17812,618.4379432,14456.91673,23,0
3744,52520.89709,679.9725343,14419.64595,43,0
3745,35072.77277,669.285542,19365.33033,46,0
3746,47277.45257,609.505495,18044.92223,27,0
3747,17344.0243,720.9517806,17094.55806,56,0
3748,52677.14996,664.6676018,-169.9468107,64,0
3749,71432.86562,686.4909681,16498.97437,53,0
3750,27888.01802,719.5960444,6721.803199,56,0
3751,41211.0849,651.0944411,18231.60082,24,0
3752,54936.60168,665.8476003,22372.48684,43,0
3753,68792.63952,690.5013619,10368.80444,45,0
3754,43276.63076,613.7569458,13691.09639,61,0
3755,39616.24506,652.7025831,12003.22147,46,0
3756,20466.15286,656.2774293,21177.15888,48,0
3757,51551.57194,602.1970724,15475.13943,48,0
3758,80631.1406,765.8818394,23641.6469,41,0
3759,54160.37693,579.6353278,17068.77101,30,0
3760,49665.81531,585.0948048,16212.2509,47,0
3761,54831.23466,715.7113288,15341.03391,35,0
3762,49833.61994,685.6633125,19089.9605,37,0
3763,37804.78442,598.7017591,6311.569009,59,0
3764,62349.19874,680.3644508,15426.71978,55,0
3765,53386.42285,723.3925222,14649.76778,25,0
3766,50264.19878,648.4868471,18627.09414,36,0
3767,35369.50959,779.941145,14061.49197,43,0
3768,69552.61898,563.7969095,9806.327829,59,0
3769,59970.54118,684.6911727,15036.75337,29,0
3770,41706.18744,708.3264168,9585.797356,53,0
3771,65027.37281,694.5671951,5373.688937,55,0
3772,42536.43742,639.7822137,18635.61241,60,0
3773,38269.94761,635.4779259,17895.30786,44,0
3774,38604.45324,672.2072586,17335.45472,44,0
3775,23433.9717,690.7877243,21514.64211,44,0
3776,57073.13571,680.1236718,11674.84055,39,0
3777,22532.82682,702.0028945,7844.429286,59,0
3778,31573.34253,599.0565021,14649.85112,45,0
3779,18866.17986,638.611451,13262.4985,51,0
3780,48708.95461,602.9992034,10788.52142,58,0
3781,47745.1931,630.6943612,14600.75423,45,0
3782,45099.5568,700.7610446,11941.97427,47,0
3783,34361.33458,655.399196,5819.973583,52,0
3784,32416.4937,780.3429582,12794.11655,31,0
3785,56965.54795,659.6703184,9318.124166,25,0
3786,41741.72102,652.984594,16158.24036,64,0
3787,54745.37482,655.309146,11719.82621,53,0
3788,36721.26971,618.1095654,20558.15737,39,0
3789,52715.94114,647.1081694,23019.33034,63,1
3790,69549.17056,706.3894014,18396.90687,36,0
3791,58792.48701,655.6985334,7244.86909,55,0
3792,43813.79273,610.3270135,22525.97999,31,1
3793,53857.98456,603.745769,22878.60225,31,1
3794,46390.02238,627.4899054,15093.95256,30,0
3795,50118.20277,653.6931717,21614.6308,54,0
3796,45115.83422,709.6793268,12241.62431,25,0
3797,47534.97191,582.9755679,5668.770326,43,0
3798,53181.4003,634.0086861,11198.57781,45,0
3799,35099.61951,657.215501,23646.50433,49,1
3800,34761.8176,558.3147116,7544.600382,60,0
3801,29171.86169,608.3200859,14997.60641,33,0
3802,25995.93343,616.005573,15170.71947,52,0
3803,31740.75962,610.2014813,12435.12878,54,0
3804,52391.9376,659.5944773,12782.392,32,0
3805,36608.18727,641.9720195,15361.24567,44,0
3806,57704.21696,622.2356949,12189.18829,60,0
3807,50520.70623,671.3981313,7889.707514,41,0
3808,20472.4368,736.1537359,16075.15971,49,0
3809,59824.63376,731.9628258,20366.83291,43,0
3810,62161.97968,553.8614114,19347.86259,53,0
3811,35092.05988,678.8536092,10951.32266,28,0
3812,56302.87314,641.0988355,8743.860423,62,0
3813,37152.52644,657.7577671,13579.06059,33,0
3814,51465.05565,630.0858483,22838.95755,25,0
3815,31032.5239,655.8794315,18227.99039,61,0
3816,23103.40321,657.5703698,18519.82338,30,0
3817,44257.74216,621.0524121,19449.28476,34,0
3818,48144.06581,605.1816226,17103.83281,44,0
3819,44034.8046,627.5652159,15603.04274,31,0
3820,32239.54163,661.7129632,18311.53448,23,0
3821,44001.51407,679.9498171,12269.16948,49,0
3822,54039.42129,692.6674489,7927.684943,50,0
3823,49326.60455,625.2904988,18614.98467,57,0
3824,52737.51546,664.1922284,21188.69053,27,0
3825,39948.27199,698.1251296,9408.840303,37,0
3826,67575.76872,708.2797448,19109.60741,40,0
3827,32357.39995,647.0583573,23403.82857,31,1
3828,57313.40446,638.9534138,14988.76899,64,0
3829,67728.36639,659.5562117,10909.98908,45,0
3830,57213.62139,592.5146264,15615.09337,44,0
3831,46962.13659,640.3195244,12247.33016,22,0
3832,42075.5443,687.2293199,11916.34945,47,0
3833,65541.31477,682.0973565,17165.92034,39,0
3834,28655.37612,636.4866198,6981.352625,49,0
3835,35448.13609,660.8859101,7780.355388,57,0
3836,44036.63352,608.767483,15096.4544,31,0
3837,68564.80636,685.1746074,14888.45731,39,0
3838,55696.51454,646.1089282,16717.77289,48,0
3839,35479.31362,636.2024274,24376.12694,59,1
3840,45345.38442,631.9138082,15522.57018,41,0
3841,40785.15284,646.8553067,17990.86075,46,0
3842,39353.16512,627.6061178,10122.33532,42,0
3843,64683.34338,682.9071518,18839.68832,26,0
3844,29423.85306,630.2358226,12368.04567,31,0
3845,74131.71284,729.6482048,15357.10416,34,0
3846,62423.44535,723.2605252,14455.75687,56,0
3847,66362.92506,605.4228255,20164.87117,60,0
3848,43055.90732,653.4852135,8450.117228,61,0
3849,47750.88921,617.4671689,3583.806827,22,0
3850,28502.72278,633.6676218,13932.83651,63,0
3851,42130.06389,750.1213734,17342.65628,40,0
3852,57404.82271,634.6214291,15761.34688,42,0
3853,69440.94593,668.0113019,21161.02119,59,0
3854,33392.64775,677.0660647,17186.86337,24,0
3855,44517.41095,599.9685314,12180.75834,49,0
3856,47730.5117,607.2452263,3372.899229,44,0
3857,29063.16197,589.6988814,13813.43883,21,0
3858,58870.23863,605.7014633,20139.79501,44,0
3859,39140.14502,507.4984945,13039.76109,50,0
3860,47069.14473,677.22912,15141.60132,32,0
3861,43220.75942,752.7096921,17106.80127,39,0
3862,38159.92241,657.391037,9923.538129,57,0
3863,49894.32522,579.186557,18116.17948,60,0
3864,46765.85632,617.8611809,23185.60895,63,1
3865,44422.13177,627.0561577,14135.93324,24,0
3866,39073.07567,599.1207611,9354.677891,35,0
3867,54792.87006,693.0091319,14666.99486,40,0
3868,74804.25903,690.5130022,3878.079457,64,0
3869,52098.30849,592.2274103,16684.51632,40,0
3870,64941.77322,686.2540522,17261.37189,41,0
3871,29146.67112,726.3406332,23378.18147,30,0
3872,52366.42159,745.1279103,14030.02604,50,0
3873,33539.47522,793.2606012,17042.42669,44,0
3874,27846.12609,604.9003675,10693.55949,60,0
3875,38909.42889,791.2110213,13217.8644,60,0
3876,67878.49002,632.2896806,7374.072817,58,0
3877,64250.23743,620.3767272,14026.05189,23,0
3878,53645.07083,666.3536187,13473.45423,49,0
3879,27009.4916,620.8969333,16495.99883,28,0
3880,47055.79023,669.952207,11882.0156,49,0
3881,54525.50013,583.9961406,15416.72675,30,0
3882,52633.04344,638.0623699,13333.09972,25,0
3883,22343.09625,714.2791117,13342.50306,31,0
3884,36645.23228,647.1469354,15401.81163,24,0
3885,49038.83354,657.0797893,15202.61471,55,0
3886,58044.36364,673.7629302,18805.8702,60,0
3887,17058.08268,708.5330815,14396.78483,32,0
3888,47568.14037,567.2387644,13250.57325,41,0
3889,52145.73155,679.2262026,14095.96277,36,0
3890,62744.17983,636.593043,11426.67942,34,0
3891,60392.86376,658.3318948,13200.44453,41,0
3892,58738.56978,702.9975085,25155.79357,47,1
3893,38000.8924,590.2906674,10436.6062,56,0
3894,21379.96794,599.3677779,13606.71833,21,0
3895,44104.20864,553.228502,13062.55668,21,0
3896,65024.47738,622.5420529,13764.14194,42,0
3897,70901.81791,716.5216172,13343.80346,35,0
3898,60658.23653,643.9706406,16396.20051,40,0
3899,56440.11234,582.9937552,6449.124493,23,0
3900,55694.59473,625.7160628,20185.85736,34,0
3901,41658.2188,575.6069148,18162.914,29,0
3902,48049.0956,593.7406949,8785.64207,39,0
3903,75036.04289,669.4409455,3654.613635,60,0
3904,35861.62991,591.3063337,10114.63927,54,0
3905,74221.68186,705.6317153,13786.66769,24,0
3906,45169.57768,646.4439855,27901.45949,53,1
3907,69881.48164,654.2797352,17716.28482,63,0
3908,28897.77486,636.0813516,5962.051754,57,0
3909,58788.56302,688.6423919,11551.72248,22,0
3910,38948.44796,689.1579944,14733.93782,47,0
3911,28770.99212,666.7527176,16268.41777,37,0
3912,53278.01064,678.2394553,8426.255698,51,0
3913,65142.07683,639.3955165,14325.04886,61,0
3914,37325.87842,677.1101503,11411.80431,26,0
3915,27514.76059,633.1061112,9481.207187,51,0
3916,48622.32853,650.1115811,16297.97823,23,0
3917,48688.47007,636.2678125,18869.38587,60,0
3918,58224.79441,627.139073,19205.20638,23,0
3919,64243.91857,615.5444101,17871.93176,53,0
3920,49108.77228,673.3845052,12513.15233,33,0
3921,77832.54972,715.5302956,18572.74881,41,0
3922,53363.52117,708.5550986,16545.27219,57,0
3923,44803.60241,587.1717332,15669.70941,36,0
3924,25826.48961,714.4601526,11941.53439,41,0
3925,46060.1072,634.0920749,12515.61936,64,0
3926,44954.19582,680.0366508,15369.43468,33,0
3927,64404.57194,604.6892334,27199.37233,24,1
3928,56937.25436,657.0989957,16506.2124,51,0
3929,32309.46318,665.6861591,11944.05749,29,0
3930,52583.8158,575.7697604,10838.05278,53,0
3931,60072.96758,680.4133583,12541.16694,57,0
3932,72920.47039,717.2967504,25886.46724,57,1
3933,63312.55951,641.2676027,13003.71677,44,0
3934,61412.69981,718.0084065,19534.35267,45,0
3935,50901.28992,640.5153253,13120.35877,61,0
3936,55824.68008,692.4792266,16305.92271,49,0
3937,68742.57351,539.0715017,18958.72637,60,0
3938,30008.33904,770.938889,12140.48575,56,0
3939,44758.41009,724.7729123,11794.44173,35,0
3940,38411.46877,635.7687248,23294.34847,38,1
3941,55687.29678,551.3955487,19922.96447,40,0
3942,68453.33263,664.4014184,18953.36159,25,0
3943,41045.3857,577.8037226,18936.38147,38,0
3944,14145.43449,672.2426769,17297.87744,60,0
3945,43816.68882,670.578286,25088.87907,21,1
3946,63702.10598,602.9298415,15219.54151,39,0
3947,58064.44854,706.0483512,17886.31184,43,0
3948,56422.79372,690.2787351,7745.435357,46,0
3949,45800.10047,698.7911669,10875.19657,49,0
3950,30814.53896,650.4428852,8995.905001,54,0
3951,57729.41482,579.2237967,21370.31792,39,0
3952,37485.77285,698.8936136,2237.29924,38,0
3953,82761.451,636.48143,12988.44989,22,0
3954,58557.60813,580.5109928,31.4669867,47,0
3955,41290.27546,717.6019683,10843.56052,26,0
3956,40829.22129,754.970376,12545.25525,59,0
3957,48605.8369,647.9375936,21924.35547,26,0
3958,46407.47117,757.9560577,16983.1397,26,0
3959,66752.50663,654.5657364,10834.29238,51,0
3960,52796.24255,630.9772048,20329.8186,61,0
3961,39025.52392,618.4770773,15089.16127,60,0
3962,78356.61028,731.8541204,15187.83429,50,0
3963,50739.62497,610.9928059,8986.642461,41,0
3964,61532.59514,686.7634655,10049.93143,61,0
3965,40876.60239,622.0418082,10874.5135,64,0
3966,55446.73442,626.9846619,15232.30637,38,0
3967,54666.64987,701.5124847,15389.42863,43,0
3968,21655.26062,630.9981577,22720.46332,58,1
3969,80229.12666,629.760231,16925.27584,43,0
3970,69359.66691,706.6402349,1462.171532,48,0
3971,44042.07026,729.8698647,16313.20994,56,0
3972,33465.95389,682.2344902,7749.918219,45,0
3973,55213.42421,617.2615112,10170.14538,27,0
3974,51300.46549,624.469575,10939.15264,38,0
3975,55335.03423,653.9957632,11683.30838,40,0
3976,52873.66094,666.0465031,8124.25304,25,0
3977,57593.61484,600.6067045,16017.41002,38,0
3978,71709.58549,686.151897,7945.988575,62,0
3979,58521.54808,654.2756665,16783.33804,60,0
3980,34255.16752,564.2145841,26184.85539,53,1
3981,70438.44279,603.5536759,8353.204705,35,0
3982,74609.21845,624.7935663,13577.44848,55,0
3983,97280.85102,646.3571156,2382.713187,21,0
3984,33147.5895,744.4639398,13495.32354,41,0
3985,53643.2302,661.9085653,18213.58576,28,0
3986,18768.51945,607.9614055,18603.19616,27,0
3987,58297.23735,661.0315402,15386.81865,61,0
3988,41776.99553,632.3956126,19446.31712,64,0
3989,78851.68692,666.237912,27730.27268,60,1
3990,38380.77545,679.0283844,23561.52344,60,1
3991,24662.25443,710.4615324,12387.39535,50,0
3992,42931.04389,648.7856752,7744.480068,58,0
3993,20367.68343,731.9480264,12969.24292,55,0
3994,61266.49182,695.4011331,10265.08617,22,0
3995,19023.75431,614.6280228,17256.73774,28,0
3996,50426.86372,760.4927833,9094.032303,58,0
3997,18832.8227,666.3497257,14635.88784,24,0
3998,45195.53293,608.2437748,19190.07027,57,0
